6.103959515258765e-05,7.284582163271004e-05,2.0425953559623035e-05,5.021065354876837e-05,
6.236983626449956e-05,7.575029329960159e-05,1.256626438172952e-05,6.022750155162253e-05,
9.001628863413976e-05,3.35778413777632e-05,1.0736726097704142e-05,7.608761103727997e-05,
6.212660383707619e-05,1.113934908107459e-05,1.6272007666767997e-05,8.289170338097456e-05,
6.577753167059705e-05,3.189640956088969e-05,6.629168489860118e-05,2.942573964325155e-05,
6.288010372314194e-05,2.6451639149582376e-06,8.185831585248249e-06,9.101365421816364e-05,
1.2450225751832278e-05,9.662919176281482e-07,3.946209816458008e-05,3.0305341600365645e-05,
3.4913100317908544e-05,3.732466892310371e-06,7.300149439858124e-05,5.381947889925926e-05,
9.958730602887141e-05,5.697637923114463e-06,1.2171200619943956e-05,6.641365697340548e-05,
6.496737393766686e-05,9.0944070190693e-05,2.563689964712135e-06,1.166980659629029e-05,
2.9241828583437638e-05,9.423539566514557e-05,7.826419813290107e-05,9.712179899864156e-05,
5.489251978416784e-05,8.295828225965932e-05,6.863604449435332e-05,9.619894812483861e-05,
2.779040670849983e-05,5.5358800714533334e-05,8.668903794843367e-05,7.274875353098944e-05,
9.35119107279909e-05,7.310672976372486e-05,3.5719265047249374e-05,3.0074624182894428e-05,
6.360041916648863e-05,9.327141406847817e-06,8.232448276384887e-05,4.836594334572938e-05,
4.7709229765582584e-05,4.6086901981565554e-05,6.263068067228091e-05,2.3754175728836047e-05,
5.58348273100042e-05,1.4792152198716214e-05,2.265251846797275e-05,2.1582372619634083e-05,
4.463177882398104e-05,2.8551827878870562e-06,1.0711815845506901e-05,7.928520532982938e-05,
5.132328917242729e-05,1.9798097071032252e-05,4.290885763088488e-05,7.106911437461324e-05,
8.373793802096138e-05,8.437900074699308e-05,3.886315461376956e-05,6.448936192926908e-05,
8.08742749314076e-05,3.788610574815621e-06,2.4625317972409857e-06,5.121479905777605e-05,
8.0596890710491e-05,9.557895443279717e-05,2.7196056419195316e-05,4.052415225670497e-05,
8.958884699695231e-05,6.330086027429503e-05,7.833284040562256e-05,3.54650808612027e-05,
3.7271153238066736e-05,1.8153786268501107e-05,8.919570154145386e-05,8.710716921096129e-05,
8.52691720292103e-05,7.257356679589898e-05,9.517474107682811e-05,8.605787466509391e-05,
5.971515188386089e-05,1.936551735009966e-05,8.040153721188315e-05,1.3060742029281091e-06,
2.9151425401055232e-05,4.910011446506253e-05,7.88109325290029e-05,7.010015370330884e-05,
8.806805532510218e-05,2.8513642527366547e-06,6.98472079418626e-05,4.5413162475141814e-05,
7.153014030880803,5.206499750618905e-05,7.374241268949281,5.246034407450535e-05,
2.5085588214831435e-05,3.3996630727341196e-05,3.416784141150326e-05,7.612037147366297e-05,
4.585584418260221e-05,4.908806320540311e-05,5.032084174528818e-05,6.719725645227353e-05,
1.1650703195941782e-05,2.664638067465193e-05,7.274404775777336e-05,5.911194523797399e-05,
1.3409158678808076e-05,9.309690609469112e-06,9.394076206744067e-05,3.0444266984881674e-05,
7.31046112599317e-05,5.436626709980604e-05,5.326353297402432e-05,5.449902233392392e-05,
2.4361911862470144e-05,2.0794612028272464e-05,2.8502865595664386e-05,1.2603948725945668e-05,
5.1634427223958935e-05,7.60231058654565,5.408282894278902e-05,5.408282894278902e-05,
4.12263120744112e-05,7.775877423743357e-05,4.905132762247847e-05,1.0635225792546976e-05,
8.712896641573102e-05,5.050039370613102e-06,5.9696841484081165e-05,7.158184915568043e-05,
2.5355506764758473e-05,4.13741833033578e-05,7.3245256030657684e-06,6.45679747873845e-05,
9.736646477176781e-05,7.900147844659678e-05,3.778487354438759e-05,4.6052352843885896e-05,
2.1392960694881947e-06,6.819370808087267e-05,1.992026963627893e-05,9.761421753178336e-05,
4.362562853774348e-05,8.089049094175283e-05,1.178246109055109e-05,6.571513752577375e-05,
5.424223244956062e-05,2.3210400729528004e-05,2.6092079146639668e-05,8.501508786014475e-05,
4.3006400419908664e-05,8.716904134414059e-05,2.901347436963586e-06,5.266784905003451e-05,
1.766358728024361e-05,2.957140044876845e-05,9.810860336049929e-05,3.831241354991232e-05,
7.852284071323361e-05,4.139577242606688e-05,8.528291518584086e-05,6.365771676745849e-05,
6.439156662581991e-07,1.2130786932499582e-05,3.2377369497590224e-05,6.93014780440918e-05,
2.0068554169480512e-05,5.7910167385272383e-05,9.53364236193055e-07,7.931569699247016e-05,
1.9506901197057405e-05,7.246945461169823e-05,6.609472539380479e-06,7.989627615797454e-05,
5.715559436979434e-06,4.481547498410118e-05,2.1244359421624192e-05,5.240005741110021e-05,
3.576053281803201e-05,9.425111319023284e-05,9.883449655673034e-05,9.951790507537407e-05,
7.944835495591784e-06,3.000494845993598e-05,6.37476386951757e-05,8.212761842465295e-05,
4.1978432112579514e-05,5.45667677400471e-06,8.614662038861479e-05,8.777708439163078e-05,
8.05614277993651e-05,5.353818476867306e-05,4.386763715877421e-05,8.720102450472512e-05,
5.395082673568085e-05,3.591128663088239e-05,5.3432950331173604e-05,8.063823520918959e-05,
7.719979471054641e-05,1.02012823765677e-05,2.2205608760654606e-05,9.194351378674402e-05,
8.944213209712312e-05,4.9964956349578005e-05,3.660809816235433e-05,4.000182463100537e-05,
2.1626391948958623e-05,2.4605768868086043e-05,4.805613538169686e-05,7.471127182918523e-05,
5.476307052926445e-05,5.2864051663906206e-05,5.2864051663906206e-05,7.091147292213376e-05,
1.750456621383778e-05,4.156767275848006e-06,5.42041798093417e-05,6.055845084985485e-05,
1.819538654665146e-05,8.661306846370106e-05,2.9484783321746247e-05,4.0289080104019805e-05,
5.971363493159535e-05,5.3120178413386515e-05,5.3120178413386515e-05,5.206499750618905e-05,
7.330902508146799e-05,8.5836101481581e-05,9.124018475071391e-05,9.026725482369494e-05,
5.608803959608388e-06,8.77745559274052e-05,1.2381398095256703e-05,9.571328596112188e-05,
5.4673895294878676e-05,2.610668501079272e-07,6.903501619835421e-05,6.386297317328064e-05,
4.263345878250126e-05,2.6070739896791496e-05,6.598374300032542e-05,4.6876695441349835e-05,
2.490852932952964e-05,2.1754788716050135e-05,3.553513261155565e-05,4.661250136098543e-05,
2.1869357525243694e-05,3.778120722503594e-05,1.276186465950846e-06,1.8528565878346405e-05,
6.832234197149878e-05,1.6041590352399237e-05,1.4195392966091391e-05,4.1083341257107546e-05,
8.185605075809255e-05,9.209974325586514e-05,6.12089530224435e-05,3.4176976291611186e-05,
4.0072364488374106e-05,5.156108772359537e-05,3.439681044679088e-05,3.080853483009034e-05,
3.7704575648404036e-05,8.330959803821639e-05,5.804529291271088e-05,1.3982749101510661e-05,
8.718936550696522e-05,2.8415310241073833e-05,2.149739490124102e-05,1.0056600392252524e-05,
5.344570394423321e-05,2.8795430115299504e-06,1.7060771463273119e-07,7.690777961413149e-05,
8.772733178133974e-05,2.5275590464248355e-05,1.868501022144247e-05,3.564331532973647e-05,
5.733724360767212e-05,6.107263843122255e-05,8.199522262578493e-05,3.775148623179647e-06,
1.292031523702426e-05,4.05556811362887e-05,4.542277140687905e-05,9.033547361264995e-05,
5.548449489685937e-05,1.0325263168547217e-05,4.26152065341414e-05,4.1811663987294804e-05,
7.854757850662874e-05,7.369813074010822e-05,5.2793562425975185e-05,5.7157579398322e-06,
3.186511767251199e-06,8.120324572040831e-05,5.261619309460018e-05,5.690178209446327e-05,
8.77579615462228e-05,5.413047578935816e-05,3.4768576302171386e-05,7.292011912071466e-05,
5.340389015519431e-06,2.9101050525982186e-05,4.795659506040061e-05,1.0977313448299353e-05,
4.998077586915537e-05,4.84813525930807e-05,5.3642370999495555e-05,4.998077586915537e-05,
7.621983267143339e-05,4.222059502455508e-05,8.868344289451645e-05,5.8757953473448267e-05,
8.237232594426162e-05,9.014476205356936e-05,5.065008925348482e-05,7.135841971087562e-05,
8.296402140396577e-05,8.414129019472266e-05,4.007219587816568e-05,2.510751398631783e-06,
5.152657306098492e-05,5.127813011398902e-05,5.152657306098492e-05,5.792222588364749e-05,
3.3308325239315555e-05,6.24650132442309e-05,4.9109852650424184e-05,8.685618333717736e-05,
9.761096341374e-05,3.012189504618459e-05,3.154625121617777e-05,9.367730048066404e-05,
2.6391668220984346e-05,8.462589088664799e-05,4.370519064232239e-05,4.392915857426361e-05,
6.559776616575725e-05,3.8141589768845964e-06,4.334204806595677e-05,3.8040045290038126e-05,
7.703797770162031e-05,1.3550353996826614e-05,8.741230244158374e-05,3.661228731713684e-06,
8.335212260441601e-05,7.345224297005248e-05,5.7007202373921154e-05,7.403580172327215e-05,
8.951493463515774e-05,4.747497143043157e-05,4.56182867467571e-05,2.4437849154252068e-05,
1.8891036476850375e-05,3.555562681181397e-05,8.583804417403551e-05,4.129998406536882e-05,
1.1241145925543418e-05,3.5783428345616544e-05,3.632175392832176e-05,9.894612399976171e-05,
3.827058284541364e-05,7.426729623062087e-05,2.0201999161947226e-05,5.8192781409576504e-05,
7.47831362761458e-05,5.837971926770137e-05,5.9303119329712274e-05,6.731266632856576e-05,
7.622641946543335e-05,1.5758779352987985e-05,4.007275069655836e-06,7.716025654433387e-05,
1.5851336837805398e-05,3.57592469220517e-05,8.65277559972133e-06,2.308137881192828e-05,
5.523950966981151e-06,5.444678610383638e-05,6.975577427935947e-05,1.0665481471106576e-06,
7.55091044938113e-05,4.662429816647296e-06,7.548002639975642e-05,6.211111638459966e-05,
8.650140657684621e-05,7.388995923610898e-05,8.032990170789816e-05,1.8682429480407914e-05,
5.163945350466692e-05,8.655803264822101e-05,4.870664769725497e-05,7.234010368340792e-05,
8.460729865326587e-05,6.588552583580838e-05,6.525208061422187e-05,6.26115914398863e-05,
9.871614019295879e-05,8.2844372257762e-05,5.180083044052264e-06,9.310491264767162e-05,
7.422521968833868e-05,9.68171036809301e-06,7.420521192037522e-06,6.264885889889602e-05,
6.068083261596523e-05,9.09889497375735e-05,3.229015912706812e-05,6.555187663331113e-05,
6.832763488971064e-05,3.9064934176165125e-05,2.5562824825415976e-05,7.628969567453538e-05,
5.639728030650003e-05,4.9110990060480576e-05,6.954834837228856e-05,2.3486942097444854e-05,
8.655852819408475e-05,3.5298895831347776e-05,9.35093350753606e-05,6.018335524867024e-05,
5.948112828024266e-06,4.090244184775806e-05,5.9780453126623836e-05,8.422930230257415e-05,
6.218063076007563e-05,2.921605890390965e-05,9.866780218336092e-07,5.56661434183424e-05,
5.758817744204337e-05,1.9042169594061066e-05,8.715612655993452e-05,4.765901803188824e-05,
2.7783449507040037e-06,7.009592782989135e-05,7.36529992684053e-06,6.93982203585234e-05,
4.3036020895445685e-05,4.1979801746514053e-05,4.324355620594437e-05,4.324355620594437e-05,
4.5996541747716936e-05,1.2096632332293546e-05,5.035733406591668e-05,5.166562698480359e-05,
8.182108058402416e-05,3.387057185493857e-05,8.154909901077788e-05,5.782045022583566e-05,
3.09196724073227e-05,6.451090291502026e-05,6.568406427221239e-05,1.7806282808856457e-05,
7.252359807917231e-05,6.517667774925132e-05,3.7738123601913125e-05,7.865837920251659e-05,
4.324355620594437e-05,4.327814613042686e-05,4.436703185097493e-05,4.324355620594437e-05,
9.761972173403242e-05,7.232782728066312e-05,1.2729557348582965e-05,5.8465669159422877e-05,
9.406211327144498e-05,3.219204895472942e-05,7.326151332002441e-05,6.741840364307198e-05,
4.415661614197028e-05,2.841004291620182e-05,5.242259174798791e-05,4.3180643337227014e-05,
2.2927986473782448e-05,9.848140368592085e-06,1.0500155393010169e-05,2.6697065305888225e-05,
3.273773835862926e-05,2.1220359531402144e-05,3.866376762527257e-06,6.528362774606074,
9.892521785818716e-05,1.3186662242266955e-05,4.5724456144029135e-05,5.301907252326092e-05,
2.2566116505742964e-05,3.11179281260335e-05,6.762986619549772e-05,6.686742593279683e-05,
5.570031082047852e-05,1.90914401727307e-05,7.849970377966488e-05,1.1394242382424347e-05,
4.84813525930807e-05,8.079828447811298,7.60231058654565,9.03124853822957e-05,
9.558388212649705e-05,4.797576433188456e-07,7.1141081681043496e-06,4.995345325382918e-05,
5.2669861814731016e-05,2.308355993020307e-05,3.949980700600624e-05,2.6320079253646322e-06,
3.4007185165087854e-05,6.98655195492475e-05,5.3698063074358e-05,6.494492487817942e-05,
6.113786816503813e-05,6.374434371038007e-05,7.276278800126648e-05,7.12246428250477e-05,
1.8950759682025297e-05,3.238691383370853e-05,6.670278954713332e-05,8.167670680690923e-05,
7.837433594376959,5.408282894278902e-05,7.60231058654565,7.374241268949281,
1.718808205151028e-05,6.74262814038374e-05,7.89951820170925e-05,8.560634297993537e-05,
7.808364044554285e-05,7.105054631369859e-05,4.343338840831469e-05,9.863616039827423e-05,
4.107318579744008e-05,9.748070520279299e-05,2.4137369349701698e-05,9.435715540605157e-05,
9.582198742436747e-05,4.3552147315971724e-05,6.769743373336223e-05,9.606847209146212e-05,
3.4741422955034316e-05,7.252158279373189e-05,2.554805595443196e-05,6.862281621497998e-05,
7.837433594376959,5.352038905932265e-05,5.57554937554526e-05,5.166562698480359e-05,
6.867628633184484e-05,9.395951889039104e-05,9.032367339859189e-05,1.228376164146069e-05,
4.818557613363287e-05,7.854377260631651e-05,1.1858277821721287e-05,2.5967582818165315e-05,
3.1041369675467335e-06,5.417956626426392e-05,2.8007724439041617e-05,3.056835012127061e-05,
5.434126805912567e-05,7.63162783348039e-05,7.287325766802913e-05,6.633038857777762e-05,
9.249060249007509e-05,1.5715637905315384e-05,3.0608145033577605e-05,1.4793827209246324e-05,
3.302171723972096e-05,1.4741210670087014e-05,5.7601199634541414e-05,7.062863123241158e-05,
1.5142993576891951e-05,9.566026054681783e-05,6.006648674392768e-06,7.476970449657067e-05,
9.004319440295331e-05,4.662761045914041e-05,7.637655121118315e-06,3.859200033604981e-06,
1.4359341843484476e-05,8.78369239108975e-05,9.101051818196961e-05,2.8222453558249296e-05,
3.971316380050045e-05,4.917953137860505e-05,7.122396141446144e-05,9.573512867843416e-05,
8.592045652740705e-05,1.6538136497113254e-05,9.408999999999999,6.213624830063911e-05,
1.2888671468817459e-05,2.0782653444193088e-05,8.827207192198253e-05,2.1443414251348283e-05,
9.69249455643722e-05,8.53746396933931e-05,4.327759189395726e-05,4.793563025622371e-05,
7.417198544840839e-05,5.427703565899068e-05,6.002616829717765e-05,3.312868081904373e-05,
1.0390436363127654e-05,8.632868366917291e-05,7.873572315906022e-05,5.803673926284583e-05,
9.307674726814985e-06,4.5610192257091336e-05,9.038073417861103e-05,2.282038241685084e-05,
7.118084428014426e-05,5.1210842215588726e-05,1.003063013657336e-05,8.198624752826393e-05,
7.866953988869616e-05,9.408999999999999,8.319701087954952e-05,9.7,
6.924249317632495e-05,9.952391481630514e-05,7.10019363820098e-05,1.0656288598429153e-06,
9.44779038144016e-05,5.782469221576847e-05,7.527543801245446e-05,8.415085708469771e-05,
7.457337858657671e-05,6.04452083503393e-05,3.46510025363178e-05,3.086278014563758e-05,
5.628152188412912e-05,8.393856439523878e-05,1.1853361762357395e-05,6.366834813998143e-05,
4.337721815964304e-05,8.316148607628633e-05,6.359401876375136e-05,4.0593902742160114e-05,
4.194624951976604e-05,4.1979801746514053e-05,4.324355620594437e-05,4.324355620594437e-05,
4.8846614043939176e-05,1.9550075410297907e-05,4.888568577714628e-05,4.6645073492960664e-05,
4.194624951976604e-05,4.377782706019676e-05,4.324355620594437e-05,4.3968425961093996e-05,
8.681276676389933e-05,1.1562137973823884e-06,2.6988788050467008e-05,9.172864294209663e-05,
4.4066638477813725e-05,1.3839397844328739e-05,8.324269360996491e-05,4.145744299494518e-05,
4.324355620594437e-05,4.436703185097493e-05,4.436703185097493e-05,4.436703185097493e-05,
7.46368061336622e-05,4.7165882069676094e-06,5.3878263919338615e-05,7.83670548097363e-05,
9.630258999583382e-05,5.1544511008204535e-05,1.4708470986299671e-05,2.137818966200168e-05,
4.1923772079990454e-05,8.032812764293152e-05,8.168892340194628e-05,7.504021666821168e-05,
8.180107981650921e-05,3.215829975895558e-05,2.001412918591865e-05,1.091277793309744e-05,
1.7621240835142183e-05,1.1226825464552471e-05,5.233478127652052e-05,6.439017471419905e-05,
5.503548536384097e-05,2.5040357974254115e-05,9.619614732866446e-05,7.578611956248555e-05,
6.724727823707711e-05,4.216415290825559e-06,2.6808046048886548e-05,4.3537534630517896e-05,
9.6635017075087e-05,3.692960184292703e-05,6.338275283128287e-05,4.324027324603553e-05,
5.7303764879799394e-05,8.723545883932161e-05,5.6928377184408906e-06,7.87457739385159e-05,
1.686731674626527e-05,6.80513105963212e-05,2.1718471989396803e-05,9.084591622801527e-05,
5.607751020921289e-05,5.4306300497209836e-05,3.682376581001683e-05,4.349473485676321e-05,
1.8997772583513408e-05,5.385859443714738e-05,4.148175054654091e-05,9.652898388361093e-05,
4.059023481695121e-05,3.532209720368399e-05,7.116070003796858e-05,3.960803869198707e-05,
1.720766453362104e-05,8.390061385188362e-05,4.475497499021951e-05,3.229277108164467e-05,
4.324355620594437e-05,4.327814613042686e-05,4.327814613042686e-05,4.3036020895445685e-05,
4.161446289727807e-05,4.5569433575163935e-05,8.877229937282095e-05,1.0851217445523298e-05,
7.734286895673126e-05,7.753916674252567e-05,8.323726949042869e-05,7.715624232416862e-05,
8.19000241016818e-05,5.1682556660055755e-05,5.494561825599484e-05,3.7445741564046455e-05,
4.4709984906550185e-05,4.573920809378859e-05,4.5996541747716936e-05,4.673017957391221e-05,
4.264937318226117e-05,4.324355620594437e-05,4.1979801746514053e-05,4.194624951976604e-05,
8.063793762451067e-05,3.4142333128512296e-05,8.479887146649205e-05,2.5649936369528283e-05,
3.700999032407863e-05,5.041026420428967e-05,5.0008232664864865e-05,1.2770536790353593e-05,
9.271396950648423e-05,3.843656219360947e-05,8.990373542186082e-06,7.5150021550937e-05,
6.356473057637222e-05,4.390847740662575e-05,4.9243337459777396e-05,9.989790711715964e-05,
4.0877701478520346e-05,9.935447601867684e-05,9.936474411965414e-06,8.179928349684187e-05,
6.738353451004524e-05,9.537819745561071e-05,2.9791288008450856e-05,4.6768814849875044e-05,
9.147445086444957e-05,3.44121430699231e-05,5.456843965261901e-05,4.6415104461201694e-05,
8.857576435430847e-05,3.748396599719548e-05,7.185292526787388e-05,6.727872818076356e-05,
1.4799486758084569e-05,9.844330146686043e-05,9.551045888057321e-05,2.7725471309855645e-05,
5.152657306098492e-05,6.528362774606074,5.195630330231298e-05,4.998077586915537e-05,
4.337455924995758e-05,4.240795675054976e-07,5.36942531174793e-05,8.971885974121889e-05,
2.7621961201383493e-05,4.956654568983097e-05,2.426139283965243e-05,9.66804429522165e-05,
7.1645141809571e-05,2.7056028073612706e-05,8.511845975980436e-05,8.184201648885525e-06,
1.1264631920805912e-05,4.5539185139765286e-05,9.934086782961583e-05,2.4851039480014872e-05,
5.061742918095673e-05,5.039761420324359e-05,5.152657306098492e-05,5.152657306098492e-05,
4.150328229129552e-05,2.104262994908306e-05,5.7813011299460564e-05,1.828765469058079e-05,
5.3528278306543236e-05,4.8301482338219554e-05,8.28848566273033e-05,8.425662015419432e-05,
2.0507205729955002e-05,5.0376332892110965e-06,2.444721760407559e-05,8.576927512256237e-05,
6.891314426282193e-05,4.245257949400607e-05,8.23803316161128e-05,9.99147284513593e-05,
2.6015761224171463e-05,8.70358292803226e-05,5.975803794538454e-05,5.272262179906432e-05,
5.127813011398902e-05,5.152657306098492e-05,5.127813011398902e-05,5.206499750618905e-05,
1.3619754649091488e-06,7.95089712222826e-05,1.0306608692948405e-05,8.566528615243606e-05,
2.844625933045959e-05,6.0959477885974625e-05,8.566497359156778e-06,8.800633145506339e-05,
1.423755984949363e-05,8.139487763316487e-05,5.631494501054993e-05,8.00684445477911e-05,
1.303431946550291e-05,8.098044776925017e-05,5.6411660712739036e-05,6.994011551339366e-05,
4.534929834748656e-05,4.5328274186694844e-05,4.559707515202225e-05,4.559707515202225e-05,
4.891158784154751e-05,2.662118117099439e-05,6.636292752627815e-06,4.857042932359028e-05,
6.608928880554276e-05,8.592580722420733e-05,7.467610303673694e-05,7.103088956847867e-05,
9.675583686729706e-05,7.114947520628947e-05,4.567851464962525e-07,3.1083479445929487e-06,
4.559707515202225e-05,4.675185396648099e-05,4.673017957391221e-05,4.700729397115696e-05,
5.688759102244589e-05,1.4777467218548402e-05,1.53783517517856e-05,7.352585878961765e-05,
7.144307510801837e-05,4.4049802251720315e-05,5.101642862917511e-06,6.266716955970178e-05,
2.941333730094903e-05,4.582145690717564e-05,6.19652034767697e-05,8.924071211138885e-06,
9.361647482234004e-06,7.809099084174247e-05,6.759563032611523e-05,1.4614029879110868e-05,
3.803738878774956e-05,9.607963649656148e-05,9.75440613233668e-06,2.742485876370131e-05,
5.05057143240933e-05,3.231293559765696e-05,3.304655346446166e-05,1.4280442467590526e-05,
3.2072094938061848e-06,9.066216672483963e-05,3.816426536565498e-05,5.7345571994565517e-05,
6.597298795380225e-06,6.742020623721414e-05,2.909262136080304e-05,7.460530771834174e-05,
